title_full,title,title_slug,url,category
Ogemaw County Herald (ogemawherald.com),Ogemaw County Herald,ogemaw-county-herald-bias,https://mediabiasfactcheck.com/ogemaw-county-herald-bias/,center
Opelika Auburn News (oanews.com),Opelika Auburn News,opelika-auburn-news,https://mediabiasfactcheck.com/opelika-auburn-news/,center
OpenMind Magazine (openmindmag.org),OpenMind Magazine,openmind-magazine-bias,https://mediabiasfactcheck.com/openmind-magazine-bias/,center
"Oregonian (www.oregonlive.com)
",Oregonian,oregonian,https://mediabiasfactcheck.com/oregonian/,center
Oregon Republican Reporter (shawlocal.com/ogle-county-news/),Oregon Republican Reporter,oregon-republican-reporter-bias,https://mediabiasfactcheck.com/oregon-republican-reporter-bias/,center
Ormond Beach Observer (ormondbeachobserver.com),Ormond Beach Observer,ormund-beach-observer-bias,https://mediabiasfactcheck.com/ormund-beach-observer-bias/,center
Oroville Mercury-Register (orovillemr.com),Oroville Mercury-Register,oroville-mercury-register-bias,https://mediabiasfactcheck.com/oroville-mercury-register-bias/,center
Osceola Sentinel-Tribune (osceolaiowa.com),Osceola Sentinel-Tribune,osceola-sentinel-tribune-bias,https://mediabiasfactcheck.com/osceola-sentinel-tribune-bias/,center
Oscoda County Herald (oscodaherald.com),Oscoda County Herald,oscoda-county-herald-bias,https://mediabiasfactcheck.com/oscoda-county-herald-bias/,center
Oswego Ledger (shawlocal.com/kendall-county-now/),Oswego Ledger,oswego-ledger-bias,https://mediabiasfactcheck.com/oswego-ledger-bias/,center
Ottawa Herald (ottawaherald.com),Ottawa Herald,ottawa-herald-kansas-bias,https://mediabiasfactcheck.com/ottawa-herald-kansas-bias/,center
Oxford Mail (oxfordmail.co.uk),Oxford Mail,oxford-mail-bias,https://mediabiasfactcheck.com/oxford-mail-bias/,center
Oyez Project (www.oyez.org),Oyez Project,oyez-project,https://mediabiasfactcheck.com/oyez-project/,center
Pacific Daily News (www.guampdn.com),Pacific Daily News,pacific-daily-news,https://mediabiasfactcheck.com/pacific-daily-news/,center
PA Media (pa.media),PA Media,pa-media-uk-bias,https://mediabiasfactcheck.com/pa-media-uk-bias/,center
Parkersburg Eclipse News-Review (parkersburgeclipse.com),Parkersburg Eclipse News-Review,parkersburg-eclipse-news-review-bias,https://mediabiasfactcheck.com/parkersburg-eclipse-news-review-bias/,center
Park Record (parkrecord.com),Park Record,park-record-bias,https://mediabiasfactcheck.com/park-record-bias/,center
Pasadena Star-News (pasadenastarnews.com),Pasadena Star-News,pasadena-star-news-bias,https://mediabiasfactcheck.com/pasadena-star-news-bias/,center
Patch (patch.com),Patch,patch,https://mediabiasfactcheck.com/patch/,center
Patheos (www.patheos.com),Patheos,patheos,https://mediabiasfactcheck.com/patheos/,center
Pensacola News Journal (www.pnj.com),Pensacola News Journal,pensacola-news-journal,https://mediabiasfactcheck.com/pensacola-news-journal/,center
Peoria Journal Star (pjstar.com),Peoria Journal Star,peoria-journal-star,https://mediabiasfactcheck.com/peoria-journal-star/,center
Peoria Times (peoriatimes.com),Peoria Times,peoria-times-bias,https://mediabiasfactcheck.com/peoria-times-bias/,center
Peterson Foundation (www.pgpf.org),Peterson Foundation,peterson-foundation,https://mediabiasfactcheck.com/peterson-foundation/,center
Peterson Institute for International Economics (piie.com),Peterson Institute for International Economics,peterson-institute-for-international-economics,https://mediabiasfactcheck.com/peterson-institute-for-international-economics/,center
Pew Research (www.pewresearch.org),Pew Research,pew-research,https://mediabiasfactcheck.com/pew-research/,center
Places Journal (placesjournal.org),Places Journal,places-journal,https://mediabiasfactcheck.com/places-journal/,center
Plano Record (shawlocal.com/kendall-county-now),Plano Record,plano-record-bias,https://mediabiasfactcheck.com/plano-record-bias/,center
Plus Maths (plus.maths.org),Plus Maths,plus-maths-bias,https://mediabiasfactcheck.com/plus-maths-bias/,center
Pocahontas Star Herald (starheraldnews.com),Pocahontas Star Herald,pocahontas-star-herald-bias,https://mediabiasfactcheck.com/pocahontas-star-herald-bias/,center
Pocono Record (www.poconorecord.com),Pocono Record,pocono-record,https://mediabiasfactcheck.com/pocono-record/,center
Political Wire (politicalwire.com),Political Wire,political-wire,https://mediabiasfactcheck.com/political-wire/,center
PoliticsHome (politicshome.com),PoliticsHome,politicshome-bias,https://mediabiasfactcheck.com/politicshome-bias/,center
Polygraph.info (www.polygraph.info),Polygraph.info,polygraph-info,https://mediabiasfactcheck.com/polygraph-info/,center
Ponte Vedra Recorder (pontevedrarecorder.com),Ponte Vedra Recorder,ponte-vedra-recorder-bias,https://mediabiasfactcheck.com/ponte-vedra-recorder-bias/,center
Port Charlotte Sun (yoursun.com),Port Charlotte Sun,port-charlotte-sun-bias,https://mediabiasfactcheck.com/port-charlotte-sun-bias/,center
Postville Herald (postvilleherald.com),Postville Herald,postville-herald-bias,https://mediabiasfactcheck.com/postville-herald-bias/,center
Pottstown Mercury (Pottmerc.com),Pottstown Mercury,pottstown-mercury-bias,https://mediabiasfactcheck.com/pottstown-mercury-bias/,center
Pottsville Republican-Herald (republicanherald.com),Pottsville Republican-Herald,pottsville-republican-herald-bias,https://mediabiasfactcheck.com/pottsville-republican-herald-bias/,center
Powys County Times (countytimes.co.uk),Powys County Times,powys-county-times-bias,https://mediabiasfactcheck.com/powys-county-times-bias/,center
Poynter Institute (www.poynter.org),Poynter Institute,poynter-institute,https://mediabiasfactcheck.com/poynter-institute/,center
PR Newswire (prnewswire.mediaroom.com),PR Newswire,pr-newswire,https://mediabiasfactcheck.com/pr-newswire/,center
Prairie Advocate (shawlocal.com/prairie-advocate/),Prairie Advocate,prairie-advocate-bias,https://mediabiasfactcheck.com/prairie-advocate-bias/,center
Pratt Tribune (pratttribune.com),Pratt Tribune,pratt-tribune-bias,https://mediabiasfactcheck.com/pratt-tribune-bias/,center
Press of Atlantic City (pressofatlanticcity.com),Press of Atlantic City,press-of-atlantic-city-bias,https://mediabiasfactcheck.com/press-of-atlantic-city-bias/,center
PressReader (pressreader.com),PressReader,pressreader-bias,https://mediabiasfactcheck.com/pressreader-bias/,center
Procon.org (www.procon.org),Procon.org,procon-org,https://mediabiasfactcheck.com/procon-org/,center
Public Policy Polling (www.publicpolicypolling.com),Public Policy Polling,public-policy-polling-ppp,https://mediabiasfactcheck.com/public-policy-polling-ppp/,center
Public Religion Research Institute (www.prri.org),Public Religion Research Institute,public-religion-research-institute-prri,https://mediabiasfactcheck.com/public-religion-research-institute-prri/,center
Punchbowl News (punchbowl.news),Punchbowl News,punchbowl-news,https://mediabiasfactcheck.com/punchbowl-news/,center
Punta Gorda Sun (yoursun.com/puntagorda/),Punta Gorda Sun,punta-gorda-sun-bias,https://mediabiasfactcheck.com/punta-gorda-sun-bias/,center
Putnam County Record (shawlocal.com/putnam-county-record/),Putnam County Record,putnam-county-record-bias,https://mediabiasfactcheck.com/putnam-county-record-bias/,center
Quad City Times (qctimes.com),Quad City Times,quad-city-times,https://mediabiasfactcheck.com/quad-city-times/,center
Queen Creek Tribune (queencreektribune.com),Queen Creek Tribune,queen-creek-tribune-bias,https://mediabiasfactcheck.com/queen-creek-tribune-bias/,center
Racine Journal Times (journaltimes.com),Racine Journal Times,racine-journal-times-bias,https://mediabiasfactcheck.com/racine-journal-times-bias/,center
Radio.com,Radio.com,radio-com,https://mediabiasfactcheck.com/radio-com/,center
Radio Free Europe / Radio Liberty (www.rferl.org),Radio Free Europe / Radio Liberty,radio-free-europe-radio-liberty,https://mediabiasfactcheck.com/radio-free-europe-radio-liberty/,center
Rainy Lake Gazette (rainylakegazette.com),Rainy Lake Gazette,rainy-lake-gazette-bias,https://mediabiasfactcheck.com/rainy-lake-gazette-bias/,center
Rand Corporation (www.rand.org),Rand Corporation,rand-corporation,https://mediabiasfactcheck.com/rand-corporation/,center
Ranker (ranker.com),Ranker,ranker-bias,https://mediabiasfactcheck.com/ranker-bias/,center
Rapid City Journal (rapidcityjournal.com),Rapid City Journal,rapid-city-journal,https://mediabiasfactcheck.com/rapid-city-journal/,center
Rare News (rare.us),Rare News,rare-news,https://mediabiasfactcheck.com/rare-news/,center
Ravalli Republic (ravallirepublic.com),Ravalli Republic,ravalli-republic-bias,https://mediabiasfactcheck.com/ravalli-republic-bias/,center
Recode (www.recode.net),Recode,recode,https://mediabiasfactcheck.com/recode/,center
Record Searchlight (redding.com),Record Searchlight,record-searchlight-bias,https://mediabiasfactcheck.com/record-searchlight-bias/,center
Red Bluff Daily News (redbluffdailynews.com),Red Bluff Daily News,red-bluff-daily-news-bias,https://mediabiasfactcheck.com/red-bluff-daily-news-bias/,center
Redlands Daily Facts (redlandsdailyfacts.com),Redlands Daily Facts,redlands-daily-facts-bias,https://mediabiasfactcheck.com/redlands-daily-facts-bias/,center
Redwood Falls Gazette (redwoodfallsgazette.com),Redwood Falls Gazette,redwood-falls-gazette-bias,https://mediabiasfactcheck.com/redwood-falls-gazette-bias/,center
Reinbeck Courier (sun-courier.com),Reinbeck Courier,reinbeck-courier-bias,https://mediabiasfactcheck.com/reinbeck-courier-bias/,center
Reporter Without Borders (rsf.org),Reporter Without Borders,reporters-without-borders,https://mediabiasfactcheck.com/reporters-without-borders/,center
Reporters Lab (reporterslab.org),Reporters Lab,reporters-lab,https://mediabiasfactcheck.com/reporters-lab/,center
Repustar (repustar.com),Repustar,repustar-bias,https://mediabiasfactcheck.com/repustar-bias/,center
Reuters (www.reuters.com),Reuters,reuters,https://mediabiasfactcheck.com/reuters/,center
Rexburg Standard Journal (rexburgstandardjournal.com),Rexburg Standard Journal,rexburg-standard-journal-bias,https://mediabiasfactcheck.com/rexburg-standard-journal-bias/,center
RFI – Radio France Internationale (rfi.fr/en/),RFI – Radio France Internationale,rfi-radio-france-internationale,https://mediabiasfactcheck.com/rfi-radio-france-internationale/,center
RiverBender.com,RiverBender.com,riverbender-com,https://mediabiasfactcheck.com/riverbender-com/,center
Riverdale Press (riverdalepress.com),Riverdale Press,riverdale-press,https://mediabiasfactcheck.com/riverdale-press/,center
RNZ (Radio New Zealand) (rnz.co.nz),RNZ,rnz-radio-new-zealand-bias,https://mediabiasfactcheck.com/rnz-radio-new-zealand-bias/,center
"Roanoke Times (roanoke.com)
",Roanoke Times,roanoke-times,https://mediabiasfactcheck.com/roanoke-times/,center
RocaNews (rocanews.com),RocaNews,rocanews,https://mediabiasfactcheck.com/rocanews/,center
Roll Call (www.rollcall.com),Roll Call,roll-call,https://mediabiasfactcheck.com/roll-call/,center
RTE (Radio Television of Ireland) (www.rte.ie),RTE,rte-radio-television-ireland,https://mediabiasfactcheck.com/rte-radio-television-ireland/,center
Ruidoso News (ruidosonews.com),Ruidoso News,ruidoso-news-bias,https://mediabiasfactcheck.com/ruidoso-news-bias/,center
Russia Matters (russiamatters.org),Russia Matters,russia-matters-bias,https://mediabiasfactcheck.com/russia-matters-bias/,center
Saginaw News (mlive.com/saginaw-bay-city/),Saginaw News,saginaw-news-bias,https://mediabiasfactcheck.com/saginaw-news-bias/,center
San Diego Union Tribune (www.sandiegouniontribune.com),San Diego Union Tribune,san-diego-union-tribune,https://mediabiasfactcheck.com/san-diego-union-tribune/,center
Sandwich Record (shawlocal.com/kendall-county-now/),Sandwich Record,sandwich-record-bias,https://mediabiasfactcheck.com/sandwich-record-bias/,center
San Gabriel Valley Tribune (sgvtribune.com),San Gabriel Valley Tribune,san-gabriel-valley-tribune-bias,https://mediabiasfactcheck.com/san-gabriel-valley-tribune-bias/,center
KSBY – San Luis Obispo News (ksby.com),KSBY – San Luis Obispo News,ksby-san-luis-obispo-news-bias,https://mediabiasfactcheck.com/ksby-san-luis-obispo-news-bias/,center
San Marcos Daily Record (www.sanmarcosrecord.com),San Marcos Daily Record,san-marcos-daily-record,https://mediabiasfactcheck.com/san-marcos-daily-record/,center
Santa Cruz Sentinel (santacruzsentinel.com),Santa Cruz Sentinel,santa-cruz-sentinel-bias,https://mediabiasfactcheck.com/santa-cruz-sentinel-bias/,center
Santa Maria Times (santamariatimes.com),Santa Maria Times,santa-maria-times,https://mediabiasfactcheck.com/santa-maria-times/,center
SanTan Sun News (santansun.com),SanTan Sun News,santan-sun-news-bias,https://mediabiasfactcheck.com/santan-sun-news-bias/,center
Sarasota Herald-Tribune (www.heraldtribune.com),Sarasota Herald-Tribune,sarasota-herald-tribune,https://mediabiasfactcheck.com/sarasota-herald-tribune/,center
Sarasota Observer (yourobserver.com/sarasota),Sarasota Observer,sarasota-observer-bias,https://mediabiasfactcheck.com/sarasota-observer-bias/,center
Sauk Valley Telegraph (shawlocal.com/sauk-valley/),Sauk Valley Telegraph,sauk-valley-telegraph-bias,https://mediabiasfactcheck.com/sauk-valley-telegraph-bias/,center
Sayfie Review (www.sayfiereview.com),Sayfie Review,sayfie-review,https://mediabiasfactcheck.com/sayfie-review/,center
Science Debate (sciencedebate.org),Science Debate,science-debate,https://mediabiasfactcheck.com/science-debate/,center
Scoopnest (www.scoopnest.com),Scoopnest,scoopnest,https://mediabiasfactcheck.com/scoopnest/,center
Scottsbluff Star-Herald (starherald.com),Scottsbluff Star-Herald,scottsbluff-star-herald-bias,https://mediabiasfactcheck.com/scottsbluff-star-herald-bias/,center
Scottsdale Airpark News (scottdaleairpark.com),Scottsdale Airpark News,scottdale-airpark-news-bias,https://mediabiasfactcheck.com/scottdale-airpark-news-bias/,center
Scottsdale Progress (scottsdale.org),Scottsdale Progress,scottsdale-progress-bias,https://mediabiasfactcheck.com/scottsdale-progress-bias/,center
SCOTUSblog (www.scotusblog.com),SCOTUSblog,scotusblog,https://mediabiasfactcheck.com/scotusblog/,center
Scranton Times-Tribune (thetimes-tribune.com),Scranton Times-Tribune,scranton-times-tribune-bias,https://mediabiasfactcheck.com/scranton-times-tribune-bias/,center
Semafor (semafor.com),Semafor,semafor-bias,https://mediabiasfactcheck.com/semafor-bias/,center
Shareably (www.shareably.net),Shareably,shareably,https://mediabiasfactcheck.com/shareably/,center
Shenandoah Valley News (valleynewstoday.com),Shenandoah Valley News,shenandoah-valley-news,https://mediabiasfactcheck.com/shenandoah-valley-news/,center
Shorenstein Center (shorensteincenter.org),Shorenstein Center,shorenstein-center,https://mediabiasfactcheck.com/shorenstein-center/,center
Shreveport Times (shreveporttimes.com),Shreveport Times,shreveport-times,https://mediabiasfactcheck.com/shreveport-times/,center
Sierra Sun (sierrasun.com),Sierra Sun,sierra-sun-bias,https://mediabiasfactcheck.com/sierra-sun-bias/,center
Sigourney News-Review (sigourneynewsreview.com),Sigourney News-Review,sigourney-news-review-bias,https://mediabiasfactcheck.com/sigourney-news-review-bias/,center
Simple Politics (www.simplepolitics.co.uk),Simple Politics,simple-politics,https://mediabiasfactcheck.com/simple-politics/,center
Sioux City Journal (siouxcityjournal.com),Sioux City Journal,sioux-city-journal,https://mediabiasfactcheck.com/sioux-city-journal/,center
Ski-Hi News (skyhinews.com),Ski-Hi News,sky-hi-news-bias,https://mediabiasfactcheck.com/sky-hi-news-bias/,center
Sky News (news.sky.com),Sky News,sky-news,https://mediabiasfactcheck.com/sky-news/,center
Sleepy Eye Herald-Dispatch (sleepyeyenews.com),Sleepy Eye Herald-Dispatch,sleepy-eye-herald-dispatch-bias,https://mediabiasfactcheck.com/sleepy-eye-herald-dispatch-bias/,center
SmartNews (www.smartnews.com),SmartNews,smartnews,https://mediabiasfactcheck.com/smartnews/,center
Snowmass Sun (aspentimes.com/snowmass/),Snowmass Sun,snowmass-sun-bias,https://mediabiasfactcheck.com/snowmass-sun-bias/,center
Social Media Today (socialmediatoday.com),Social Media Today,social-media-today-bias,https://mediabiasfactcheck.com/social-media-today-bias/,center
South Bend Tribune,South Bend Tribune,south-bend-tribune,https://mediabiasfactcheck.com/south-bend-tribune/,center
Southern Daily Echo (dailyecho.co.uk),Southern Daily Echo,southern-daily-echo-bias,https://mediabiasfactcheck.com/southern-daily-echo-bias/,center
